rd_spend,marketing,admin,region,profit
128353.85,174860.77,136360.76,North,163817.66
81442.98,333071.28,102830.29,South,139191.0
140203.71,280106.04,155822.65,North,166493.73
117631.52,124946.66,71706.48,South,128317.82
33184.83,332903.92,52952.57,South,57795.93
156587.13,321905.74,61706.22,North,181336.04
126559.56,154991.35,143906.72,West,138821.66
130049.0,115331.24,110044.04,South,142985.36
37935.91,272998.2,70965.33,West,70998.66
83054.03,55900.99,115135.82,North,102264.65
71911.72,79963.28,69800.57,North,103650.97
149747.1,2944.91,140521.65,South,158688.67
110141.12,314769.75,108000.32,North,138089.36
135186.63,265940.34,99532.76,North,149920.42
82077.99,282066.15,89196.57,South,100472.13
51813.42,312291.61,131936.74,North,85765.53
97641.87,183566.31,97035.64,West,121743.64
28934.42,227496.48,61394.49,North,80112.52
135868.36,55918.8,65340.77,North,149326.25
108433.02,45812.03,175046.7,South,132320.58
126132.28,267361.18,168115.49,West,146586.14
69633.64,188438.48,140961.93,North,89130.96
155897.72,226094.44,84563.09,North,166096.85
145036.96,305999.54,175992.93,West,162779.58
128973.69,253887.33,151237.62,West,169349.76
47249.42,221431.76,143195.72,South,74662.5
85340.94,223682.86,108417.0,South,120431.86
26132.53,121580.04,85391.4,South,51068.23
41600.53,12327.13,62530.83,South,73429.39
115626.85,174686.96,167338.31,South,140096.78
124266.7,85833.87,109250.92,North,138665.29
155451.36,163411.46,76307.24,North,169978.13
65615.55,341361.23,89774.36,North,97602.98
71864.36,93575.79,125298.54,West,99332.07
85737.81,23321.1,72980.46,South,100403.33
46525.99,112553.56,161359.86,South,65369.92
38189.01,117437.5,148607.54,South,58109.03
86598.69,264766.61,143530.18,West,118227.92
51767.31,222812.86,106172.1,North,97775.59
113773.96,313559.28,131550.15,North,143665.76
